"ts_code","trade_date","close","open","high","low","pre_close","change","pct_chg","vol","amount"
"000045.SH","20080215","4169.515","4178.146","4178.146","4105.405","4200.78","-31.265","-0.7443","11498850.82","18473414.834"
"000045.SH","20080214","4200.78","4151.308","4216.994","4151.308","4127.894","72.886","1.7657","10039694.75","16507636.426"
"000045.SH","20080213","4127.894","4136.72","4185.329","4097.292","4169.933","-42.039","-1.0081","9438951.54","15134269.501"
"000045.SH","20080205","4169.933","4166.118","4206.201","4142.509","4173.967","-4.034","-0.0966","13697355.84","23412389.579"
"000045.SH","20080204","4173.967","3965.789","4174.941","3965.789","3871.891","302.076","7.8018","15246384.93","26676824.532"
"000045.SH","20080201","3871.891","3999.424","3999.424","3770.287","3998.482","-126.591","-3.166","14528776.02","22793147.838"
"000045.SH","20080131","3998.482","4108.646","4127.586","3998.073","4120.093","-121.611","-2.9517","12082323.09","19867360"
"000045.SH","20080130","4120.093","4146.698","4199.202","4039.323","4113.013","7.08","0.1721","15686742.2","25963564.883"
"000045.SH","20080129","4113.013","4054.355","4133.93","4024.66","4041.404","71.609","1.7719","14932066.86","23791468.087"
"000045.SH","20080128","4041.404","4304.823","4304.823","4031.587","4326.894","-285.49","-6.598","20682311.33","31985655.259"
"000045.SH","20080125","4326.894","4319.344","4366.396","4302.227","4317.47","9.424","0.2183","24557046.75","38832684.247"
"000045.SH","20080124","4317.47","4223.792","4348.923","4195.578","4188.684","128.786","3.0746","26818168.52","45079000.087"
"000045.SH","20080123","4188.684","3982.467","4188.684","3982.467","3979.79","208.894","5.2489","25901919.14","41444874.52"
"000045.SH","20080122","3979.79","4238.356","4238.356","3963.64","4338.609","-358.819","-8.2704","27125366.4","43106927.648"
"000045.SH","20080121","4338.609","4539.586","4539.586","4332.111","4528.027","-189.418","-4.1832","21876645.52","36511684.768"
"000045.SH","20080118","4528.027","4484.063","4528.027","4449.206","4494.24","33.787","0.7518","20539502.59","34032596.399"
"000045.SH","20080117","4494.24","4594.353","4655.641","4368.211","4626.631","-132.391","-2.8615","29902218.66","52089713.697"
"000045.SH","20080116","4626.631","4697.458","4697.458","4615.355","4726.166","-99.535","-2.106","26314721.78","46396506.252"
"000045.SH","20080115","4726.166","4709.334","4734.698","4669.395","4703.758","22.408","0.4764","25063622.51","45332288.855"
"000045.SH","20080114","4703.758","4655.107","4714.678","4647.905","4655.107","48.651","1.0451","23477727.54","42203926.559"
"000045.SH","20080111","4655.107","4675.783","4675.783","4601.491","4670.756","-15.649","-0.335","23523704.5","41339853.881"
"000045.SH","20080110","4670.756","4634.702","4696.805","4634.702","4634.702","36.054","0.7779","27358175.84","47707274.56"
"000045.SH","20080109","4634.702","4500.955","4634.702","4500.955","4520.292","114.41","2.531","23516106.74","41184660.826"
"000045.SH","20080108","4520.292","4615.781","4629.739","4500.65","4615.781","-95.489","-2.0688","28447421.81","50185504.201"
"000045.SH","20080107","4615.781","4530.53","4621.985","4530.53","4536.138","79.643","1.7557","26052432.71","46638713.914"
"000045.SH","20080104","4536.138","4534.039","4540.244","4494.153","4525.246","10.892","0.2407","22792824.35","40361064.826"
"000045.SH","20080103","4525.246","4439.569","4529.312","4439.569","4439.19","86.056","1.9386","28221740.13","48537544.776"
"000045.SH","20080102","4439.19","4315.882","4439.19","4308.92","4302.553","136.637","3.1757","22216631.69","38198207.768"
"000045.SH","20071228","4302.553","4323.719","4327.057","4287.573","4312.891","-10.338","-0.2397","20504897.88","32781108.177"
"000045.SH","20071227","4312.891","4287.704","4321.022","4284.462","4271.394","41.497","0.9715","24181852.1","38001404.6"
"000045.SH","20071226","4271.394","4209.356","4271.394","4209.356","4195.227","76.167","1.8156","20040490.09","30770481.82"
"000045.SH","20071225","4195.227","4163.507","4196.118","4157.64","4156.154","39.073","0.9401","19378646.18","29038874.677"
"000045.SH","20071224","4156.154","4121.173","4192.721","4121.173","4091.413","64.741","1.5824","24075179.19","36186426.966"
"000045.SH","20071221","4091.413","4010.669","4093.721","4010.669","4023.295","68.118","1.6931","19666608.64","28945630.591"
"000045.SH","20071220","4023.295","3981.156","4028.719","3978.72","3971.645","51.65","1.3005","17007526.65","24256145.596"
"000045.SH","20071219","3971.645","3916.278","3977.166","3916.278","3896.412","75.233","1.9308","16856711.93","24071970.289"
"000045.SH","20071218","3896.412","3916.141","3941.218","3880.966","3933.678","-37.266","-0.9474","12849312.09","17882218.963"
"000045.SH","20071217","3933.678","3932.136","3976.621","3932.136","3925.694","7.984","0.2034","19698044.55","28244082.86"
"000045.SH","20071214","3925.694","3812.112","3925.694","3794.029","3846.479","79.215","2.0594","15630734.94","21871656.336"
"000045.SH","20071213","3846.479","3953.789","3983.636","3846.479","3963.073","-116.594","-2.942","19309142.35","27614068.671"
"000045.SH","20071212","3963.073","3934.492","3981.997","3929.694","3945.336","17.737","0.4496","18360790.2","26695915.858"
"000045.SH","20071211","3945.336","3896.514","3945.336","3873.939","3886.179","59.157","1.5222","19653850","27670392.149"
"000045.SH","20071210","3886.179","3727.302","3888.193","3727.302","3775.595","110.584","2.9289","20064650.84","28805863.159"
"000045.SH","20071207","3775.595","3715.707","3775.595","3715.707","3710.016","65.579","1.7676","15214009.51","20281163.35"
"000045.SH","20071206","3710.016","3702.358","3712.617","3678.766","3691.94","18.076","0.4896","12041270.41","16214022.336"
"000045.SH","20071205","3691.94","3618.078","3691.94","3612.31","3621.136","70.804","1.9553","13329871.73","18721323.511"
"000045.SH","20071204","3621.136","3594.17","3633.754","3594.17","3593.092","28.044","0.7805","9896111.05","13676257.524"
"000045.SH","20071203","3593.092","3562.523","3605.28","3558.704","3573.463","19.629","0.5493","9009956.68","12649309.486"
"000045.SH","20071130","3573.463","3607.894","3632.238","3568.271","3626.301","-52.838","-1.4571","11824238.38","16145683.928"
"000045.SH","20071129","3626.301","3559.228","3628.377","3513.99","3528.767","97.534","2.764","11891168.07","16256298.444"
"000045.SH","20071128","3528.767","3564.618","3589.706","3507.172","3555.733","-26.966","-0.7584","7923237.01","10872321.026"
"000045.SH","20071127","3555.733","3574.948","3606.822","3545.743","3597.809","-42.076","-1.1695","8144790.17","11699941.572"
"000045.SH","20071126","3597.809","3683.35","3687.771","3596.246","3636.979","-39.17","-1.077","10389315.19","14266783.78"
"000045.SH","20071123","3636.979","3537.513","3636.979","3525.953","3565.709","71.27","1.9988","8164820.37","11311358.722"
"000045.SH","20071122","3565.709","3678.599","3685.903","3565.207","3727.701","-161.992","-4.3456","11087705.14","15417478.779"
"000045.SH","20071121","3727.701","3786.482","3805.225","3727.68","3776.119","-48.418","-1.2822","12975410.64","18601095.148"
"000045.SH","20071120","3776.119","3720.845","3788.18","3714.038","3724.676","51.443","1.3811","14472999.32","20758265.598"
"000045.SH","20071119","3724.676","3662.27","3724.676","3659.498","3649.341","75.335","2.0643","12230724.4","16835088.697"
"000045.SH","20071116","3649.341","3620.221","3649.341","3585.616","3649.476","-0.135","-0.0037","10736214.43","15129621.132"
"000045.SH","20071115","3649.476","3696.086","3710.469","3642.762","3695.268","-45.792","-1.2392","13515845.44","18994874.946"
"000045.SH","20071114","3695.268","3592.542","3695.268","3580.687","3561.388","133.88","3.7592","13509492.41","18668561.555"
"000045.SH","20071113","3561.388","3572.591","3616.529","3519.59","3549.363","12.025","0.3388","11771245.75","15707229.37"
"000045.SH","20071112","3549.363","3567.19","3576.051","3469.631","3623.875","-74.512","-2.0561","12116347.47","16528511.789"
"000045.SH","20071109","3623.875","3645.524","3667.873","3585.501","3668.932","-45.057","-1.2281","11509614.3","16076802.01"
"000045.SH","20071108","3668.932","3799.575","3799.575","3667.813","3812.13","-143.198","-3.7564","12912174.73","17867091.009"
"000045.SH","20071107","3812.13","3825.877","3840.317","3746.283","3814.43","-2.3","-0.0603","11552824.34","16551288.025"
"000045.SH","20071106","3814.43","3801.678","3842.524","3797.097","3799.376","15.054","0.3962","11165555.12","15880609.183"
"000045.SH","20071105","3799.376","3748.832","3824.02","3736.949","3766.543","32.833","0.8717","11382800.98","16389610.542"
"000045.SH","20071102","3766.543","3815.381","3829.646","3764.266","3870.306","-103.763","-2.681","14624704.81","21951222.986"
"000045.SH","20071101","3870.306","3985.896","3985.896","3870.306","3986.609","-116.303","-2.9173","15952276.67","23900723.057"
"000045.SH","20071031","3986.609","3894.368","3991.208","3894.368","3855.383","131.226","3.4037","18777909","27892695.065"
"000045.SH","20071030","3855.383","3788.655","3855.383","3758.837","3767.477","87.906","2.3333","13014276.47","19057983.415"
"000045.SH","20071029","3767.477","3727.167","3767.477","3690.268","3707.253","60.224","1.6245","12808780.48","18323463.882"
"000045.SH","20071026","3707.253","3691.001","3736.303","3646.81","3733.199","-25.946","-0.695","14075202.11","19890152.645"
"000045.SH","20071025","3733.199","3993.729","3993.729","3731.388","4015.535","-282.336","-7.0311","19727097.06","28508161.835"
"000045.SH","20071024","4015.535","4083.475","4083.475","4015.288","4069.874","-54.339","-1.3352","14963306.33","24301935.451"
"000045.SH","20071023","4069.874","4070.153","4088.134","3954.635","4069.846","0.028","0.0007","15268275.63","24249581.435"
"000045.SH","20071022","4069.846","4147.793","4168.695","4069.846","4180.298","-110.452","-2.6422","16102664.98","25120491.352"
"000045.SH","20071019","4180.298","4204.103","4230.234","4160.35","4189.419","-9.121","-0.2177","14651610.95","24550488.363"
"000045.SH","20071018","4189.419","4310.871","4310.871","4189.37","4314.363","-124.944","-2.896","17956871.08","30448743.535"
"000045.SH","20071017","4314.363","4328.652","4348.788","4291.88","4325.809","-11.446","-0.2646","19148808.06","32707604.298"
"000045.SH","20071016","4325.809","4301.274","4325.809","4241.746","4287.837","37.972","0.8856","19893966.64","35227760.572"
"000045.SH","20071015","4287.837","4291.446","4294.437","4188.885","4285.165","2.672","0.0624","24252089.02","42801606.09"
"000045.SH","20071012","4285.165","4361.51","4361.51","4091.642","4360.078","-74.913","-1.7182","32768117.71","51703725.227"
"000045.SH","20071011","4360.078","4418.52","4418.52","4349.726","4418.52","-58.442","-1.3227","24963330.97","40034433.602"
"000045.SH","20071010","4418.52","4431.401","4451.154","4403.454","4417.343","1.177","0.0266","25552683.53","42595253.465"
"000045.SH","20071009","4417.343","4379.725","4418.254","4331.437","4379.907","37.436","0.8547","23372055.79","36674677.427"
"000045.SH","20071008","4379.907","4422.402","4422.402","4379.907","4402.78","-22.873","-0.5195","24041366.1","38528431.484"
"000045.SH","20070928","4402.78","4347.753","4409.483","4347.753","4310.325","92.455","2.145","23548543.43","37672051.914"
"000045.SH","20070927","4310.325","4268.957","4310.325","4252.106","4265.497","44.828","1.0509","16786954.02","27638987.608"
"000045.SH","20070926","4265.497","4313.19","4334.356","4260.121","4322.864","-57.367","-1.3271","18970489.34","29240432.246"
"000045.SH","20070925","4322.864","4368.72","4380.248","4305.437","4371.831","-48.967","-1.1201","22505675.13","34377140.19"
"000045.SH","20070924","4371.831","4371.903","4384.649","4297.551","4353.63","18.201","0.4181","25216799.8","39714018.184"
"000045.SH","20070921","4353.63","4412.745","4412.745","4269.267","4391.334","-37.704","-0.8586","27473934.6","41682456.327"
"000045.SH","20070920","4391.334","4357.848","4395.75","4342.623","4344.525","46.809","1.0774","27524473.32","41309571.583"
"000045.SH","20070919","4344.525","4416.254","4416.254","4344.525","4407.72","-63.195","-1.4337","27337120.63","41736290.625"
"000045.SH","20070918","4407.72","4391.298","4407.72","4337.934","4374.779","32.941","0.753","32444933.97","49123502.968"
"000045.SH","20070917","4374.779","4279.548","4378.559","4279.548","4290.227","84.552","1.9708","34998002.17","51878740.846"
"000045.SH","20070914","4290.227","4252.808","4294.392","4198.911","4236.179","54.048","1.2759","32362691.79","47976618.987"
"000045.SH","20070913","4236.179","4167.937","4236.179","4158.616","4149.081","87.098","2.0992","28264769.81","41917333.5"
"000045.SH","20070912","4149.081","4073.872","4149.081","4014.492","4092.369","56.712","1.3858","32093230.13","45562131.277"
"000045.SH","20070911","4092.369","4358.678","4371.142","4088.736","4354.486","-262.117","-6.0195","38558544.38","54561415.82"
"000045.SH","20070910","4354.486","4225.078","4354.486","4192.863","4272.151","82.335","1.9272","36321731.64","50401027.784"
"000045.SH","20070907","4272.151","4361.425","4361.425","4272.151","4368.769","-96.618","-2.2116","41349142.12","60581156.718"
"000045.SH","20070906","4368.769","4340.261","4373.085","4330.182","4317.861","50.908","1.179","34632398.62","50818655.834"
"000045.SH","20070905","4317.861","4315.216","4317.861","4244.651","4288.119","29.742","0.6936","29871067.68","44897961.789"
"000045.SH","20070904","4288.119","4322.368","4335.883","4276.492","4313.705","-25.586","-0.5931","37606356.9","54585581.436"
"000045.SH","20070903","4313.705","4237.496","4316.072","4237.496","4200.253","113.452","2.7011","43339851.45","60875939.999"
"000045.SH","20070831","4200.253","4183.05","4214.833","4181.832","4159.313","40.94","0.9843","37547376.44","50807302.657"
"000045.SH","20070830","4159.313","4064.625","4164.524","4064.625","4046.566","112.747","2.7862","36176912.35","49612066.705"
"000045.SH","20070829","4046.566","4059.027","4094.488","3992.996","4078.423","-31.857","-0.7811","33496838.34","48027458.413"
"000045.SH","20070828","4078.423","4059.85","4079.647","3986.14","4071.498","6.925","0.1701","33069193.81","48268915.716"
"000045.SH","20070827","4071.498","4123.004","4126.116","4050.19","4090.607","-19.109","-0.4671","36466630.06","49472667.721"
"000045.SH","20070824","4090.607","4103.976","4107.662","4077.012","4083.813","6.794","0.1664","36415624.2","50034325.149"
"000045.SH","20070823","4083.813","4050.63","4083.813","4018.885","4028.584","55.229","1.3709","34241110","49125572.901"
"000045.SH","20070822","4028.584","3926.071","4046.345","3926.071","3975.799","52.785","1.3277","36691172.11","50752562.586"
"000045.SH","20070821","3975.799","3956.677","3982.908","3930.372","3932.934","42.865","1.0899","31904039.46","44655513.398"
"000045.SH","20070820","3932.934","3855.606","3932.934","3855.606","3786.752","146.182","3.8604","28894750.4","40270513.381"
"000045.SH","20070817","3786.752","3831.108","3867.213","3779.85","3831.107","-44.355","-1.1578","25233635.24","34143352.623"
"000045.SH","20070816","3831.107","3823.769","3852.114","3793.569","3839.722","-8.615","-0.2244","26462105.01","35341893.216"
"000045.SH","20070815","3839.722","3867.552","3874.961","3773.129","3852.341","-12.619","-0.3276","27178452.55","37957960.219"
"000045.SH","20070814","3852.341","3757.133","3852.454","3757.133","3755.875","96.466","2.5684","26739416.89","36465425.227"
"000045.SH","20070813","3755.875","3770.965","3771.339","3725.596","3779.652","-23.777","-0.6291","29703011.56","40307121.806"
"000045.SH","20070810","3779.652","3848.764","3848.764","3697.856","3846.891","-67.239","-1.7479","30465493.34","43610499.159"
"000045.SH","20070809","3846.891","3801.936","3846.891","3801.936","3802.153","44.738","1.1766","28473917.82","40433478.027"
"000045.SH","20070808","3802.153","3824.613","3840.762","3752.569","3850.828","-48.675","-1.264","31852245.02","43091167.147"
"000045.SH","20070807","3850.828","3871.655","3879.007","3798.64","3858.425","-7.597","-0.1969","36468031.14","51160996.93"
"000045.SH","20070806","3858.425","3813.246","3858.425","3799.926","3774.884","83.541","2.2131","36960800.36","50713059.028"
"000045.SH","20070803","3774.884","3736.906","3784.738","3706.158","3703.348","71.536","1.9317","35719723.72","49561656.227"
"000045.SH","20070802","3703.348","3584.337","3703.348","3584.337","3573.102","130.246","3.6452","30463512.7","41267921.232"
"000045.SH","20070801","3573.102","3786.817","3788.132","3571.952","3767.903","-194.801","-5.17","39914190.16","51914424.433"
"000045.SH","20070731","3767.903","3719.42","3767.903","3680.412","3722.869","45.034","1.2097","34878471.05","46000087.56"
"000045.SH","20070730","3722.869","3655.563","3740.32","3655.563","3650.34","72.529","1.9869","34210192.33","44568192.524"
"000045.SH","20070727","3650.34","3594.698","3650.34","3581.601","3603.064","47.276","1.3121","31148835.73","39520868.229"
"000045.SH","20070726","3603.064","3553.488","3611.899","3538.044","3528.594","74.47","2.1105","32273995.07","40260117.508"
"000045.SH","20070725","3528.594","3442.782","3528.594","3442.782","3443.869","84.725","2.4602","28308458.37","34519392.56"
"000045.SH","20070724","3443.869","3464.955","3520.661","3437.594","3437.809","6.06","0.1763","34503994.62","42192038.825"
"000045.SH","20070723","3437.809","3288.617","3437.809","3288.617","3271.69","166.119","5.0775","34121026.78","40217993.21"
"000045.SH","20070720","3271.69","3157.315","3271.69","3157.315","3155.622","116.068","3.6781","23345989.51","27684319.266"
"000045.SH","20070719","3155.622","3135.486","3161.282","3130.453","3138.97","16.652","0.5305","13526875.84","16432596.882"
"000045.SH","20070718","3138.97","3124.672","3174.171","3104.33","3129.87","9.1","0.2907","16351445.68","20037054.364"
"000045.SH","20070717","3129.87","3064.35","3149.973","3055.805","3068.832","61.038","1.989","14596900.61","16764839.364"
"000045.SH","20070716","3068.832","3168.378","3168.378","3068.832","3171.965","-103.133","-3.2514","14783704.94","16613941.471"
"000045.SH","20070713","3171.965","3174.86","3174.86","3131.524","3178.791","-6.826","-0.2147","14230204.33","16543275.08"
"000045.SH","20070712","3178.791","3178.456","3185.866","3158.378","3160.616","18.175","0.575","16264388.38","18438334.838"
"000045.SH","20070711","3160.616","3117.511","3162.421","3111.838","3138.953","21.663","0.6901","15960077.37","18318188.961"
"000045.SH","20070710","3138.953","3220.757","3220.757","3124.644","3224.322","-85.369","-2.6477","23031880.05","27284969.531"
"000045.SH","20070709","3224.322","3163.995","3242.46","3152.713","3132.798","91.524","2.9215","26728147.12","30744099.424"
"000045.SH","20070706","3132.798","3009.841","3132.798","2891.354","2957.229","175.569","5.9369","25645286.23","28141691.029"
"000045.SH","20070705","2957.229","3114.024","3114.024","2956.312","3166.692","-209.463","-6.6146","19084569.64","21083411.848"
"000045.SH","20070704","3166.692","3240.686","3242.408","3166.692","3235.177","-68.485","-2.1169","17624333.73","21648237.187"
"000045.SH","20070703","3235.177","3205.183","3235.177","3153.257","3182.616","52.561","1.6515","21182146.16","25077812.317"
"000045.SH","20070702","3182.616","3131.097","3188.196","3065.957","3149.342","33.274","1.0565","23041462.96","26091353.529"
"000045.SH","20070629","3149.342","3191.122","3225.567","3108.095","3306.285","-156.943","-4.7468","28788044.02","32484252.54"
"000045.SH","20070628","3306.285","3515.635","3523.217","3305.894","3516.813","-210.528","-5.9863","30917805.56","39050911.275"
"000045.SH","20070627","3516.813","3451.564","3523.298","3390.859","3433.988","82.825","2.4119","30979322.15","38672371.436"
"000045.SH","20070626","3433.988","3281.947","3433.988","3252.976","3378.361","55.627","1.6466","30980208.42","37298079.97"
"000045.SH","20070625","3378.361","3625.228","3625.228","3372.933","3606.684","-228.323","-6.3306","34472232.85","44557395.95"
"000045.SH","20070622","3606.684","3821.494","3821.494","3572.317","3813.818","-207.134","-5.4311","40879360.43","55566950.423"
"000045.SH","20070621","3813.818","3812.665","3846.477","3750.854","3824.934","-11.116","-0.2906","38219359.18","52660901.303"
"000045.SH","20070620","3824.934","3928.199","3970.378","3824.934","3921.267","-96.333","-2.4567","47172170.55","65199234.242"
"000045.SH","20070619","3921.267","3878.156","3921.267","3826.456","3865.326","55.941","1.4473","43633016.3","61478228.038"
"000045.SH","20070618","3865.326","3849.777","3876.222","3843.301","3775.807","89.519","2.3709","42241579.8","58014566.324"
"000045.SH","20070615","3775.807","3727.487","3798.367","3727.487","3761.403","14.404","0.3829","37862560.51","51942952.882"
"000045.SH","20070614","3761.403","3795.45","3813.823","3761.002","3805.375","-43.972","-1.1555","49641853.81","64303969.876"
"000045.SH","20070613","3805.375","3728.87","3819.248","3728.87","3692.279","113.096","3.063","58467905.34","75338030.57"
"000045.SH","20070612","3692.279","3609.396","3692.279","3515.903","3580.02","112.259","3.1357","53687408.18","70608668.032"
"000045.SH","20070611","3580.02","3551.88","3594.95","3550.404","3495.407","84.613","2.4207","45882421.9","59478366.228"
"000045.SH","20070608","3495.407","3445.428","3524.939","3443.692","3428.955","66.452","1.938","49766300.08","62727290.725"
"000045.SH","20070607","3428.955","3259.426","3428.955","3259.426","3259.674","169.281","5.1932","50725973.21","59299816.693"
"000045.SH","20070606","3259.674","3219.592","3301.039","3153.651","3210.047","49.627","1.546","52623154.84","58834763.738"
"000045.SH","20070605","3210.047","3156.084","3210.047","2899.293","3156.342","53.705","1.7015","53737172.31","57440851.165"
"000045.SH","20070604","3156.342","3400.105","3400.105","3153.762","3439.029","-282.687","-8.22","33529121.67","40996943.335"
"000045.SH","20070601","3439.029","3670.308","3698.182","3433.825","3680.388","-241.359","-6.558","49683204.13","65405458.514"
"000045.SH","20070531","3680.388","3705.274","3756.533","3547.892","3831.027","-150.639","-3.9321","51543823.9","69308730.844"
"000045.SH","20070530","3831.027","3857.212","4068.236","3814.499","4166.435","-335.408","-8.0502","56435628.27","81220025.365"
"000045.SH","20070529","4166.435","4122.95","4166.435","4086.502","4108.448","57.987","1.4114","55958104.9","82468169.265"
"000045.SH","20070528","4108.448","4081.961","4126.168","4077.68","4032.202","76.246","1.8909","61491043.54","89104598.996"
"000045.SH","20070525","4032.202","3943.125","4050.328","3943.125","3955.051","77.151","1.9507","55137315.17","79497204.144"
"000045.SH","20070524","3955.051","3986.142","3996.482","3858.207","3962.994","-7.943","-0.2004","63202037.04","87628409.84"
"000045.SH","20070523","3962.994","3886.921","3962.994","3872.78","3867.331","95.663","2.4736","55527702.03","75853402.963"
"000045.SH","20070522","3867.331","3827.884","3886.054","3827.884","3793.824","73.507","1.9375","61320206.71","81421039.98"
"000045.SH","20070521","3793.824","3560.25","3797.485","3560.25","3688.121","105.703","2.866","50388800.21","68137013.943"
"000045.SH","20070518","3688.121","3676.554","3713.211","3655.318","3674.678","13.443","0.3658","44289286.5","58605695.339"
"000045.SH","20070517","3674.678","3615.996","3687.159","3615.081","3590.654","84.024","2.3401","46661206.11","61839874.418"
"000045.SH","20070516","3590.654","3460.033","3590.872","3418.776","3480.109","110.545","3.1765","43009254.52","55897624.288"
"000045.SH","20070515","3480.109","3602.137","3621.705","3474.71","3602.137","-122.028","-3.3877","47535793.83","62334558.297"
"000045.SH","20070514","3602.137","3542.095","3630.983","3542.095","3597.706","4.431","0.1232","43975269.86","58048609.611"
"000045.SH","20070511","3597.706","3573.007","3614.666","3537.973","3603.456","-5.75","-0.1596","46367645.11","58692611.849"
"000045.SH","20070510","3603.456","3589.961","3619.303","3542.762","3589.295","14.161","0.3945","52913452.94","65726560.502"
"000045.SH","20070509","3589.295","3608.968","3618.141","3468.841","3590.913","-1.618","-0.0451","63626373.04","80198770.509"
"000045.SH","20070508","3590.913","3425.807","3591.278","3425.807","3425.807","165.106","4.8195","54037269.47","68175568.731"
"000045.SH","20070430","3425.807","3337.88","3429.346","3337.88","3345.159","80.648","2.4109","51133099.25","62500546.856"
"000045.SH","20070427","3345.159","3345.608","3359.252","3326.358","3335.26","9.899","0.2968","43676746.2","52190067.923"
"000045.SH","20070426","3335.26","3301.526","3335.26","3289.942","3294.01","41.25","1.2523","38767310.02","46268170.448"
"000045.SH","20070425","3294.01","3278.67","3309.09","3219.12","3290.411","3.599","0.1094","50034190.06","58144143.911"
"000045.SH","20070424","3290.411","3284.621","3322.279","3250.995","3247.18","43.231","1.3313","60599262.33","70107935.23"
"000045.SH","20070423","3247.18","3152.875","3247.28","3152.875","3097.004","150.176","4.8491","52000546.82","57891607.083"
"000045.SH","20070420","3097.004","2959.254","3102.184","2959.254","2946.56","150.444","5.1058","45235040.25","48852552.74"
"000045.SH","20070419","2946.56","3109.549","3109.549","2894.77","3113.102","-166.542","-5.3497","58247028.31","60368570.883"
"000045.SH","20070418","3113.102","3054.683","3114.55","3046.739","3041.203","71.899","2.3642","52182540.85","55093059.878"
"000045.SH","20070417","3041.203","2981.904","3041.203","2929.39","2963.955","77.248","2.6062","57625889.96","58456977.278"
"000045.SH","20070416","2963.955","2883.977","2963.955","2883.977","2874.008","89.947","3.1297","44878096.04","47046139.752"
"000045.SH","20070413","2874.008","2891.855","2920.178","2874.008","2880.465","-6.457","-0.2242","49257299.68","52018140.375"
"000045.SH","20070412","2880.465","2823.581","2880.465","2816.213","2817.315","63.15","2.2415","44796184.62","45945511.91"
"000045.SH","20070411","2817.315","2788.245","2817.315","2754.67","2783.451","33.864","1.2166","49331157.44","48758345.052"
"000045.SH","20070410","2783.451","2769.656","2783.451","2709.926","2754.567","28.884","1.0486","48400803.55","47023089.024"
"000045.SH","20070409","2754.567","2732.397","2754.567","2728.743","2698.049","56.518","2.0948","47105212.81","45116994.258"
"000045.SH","20070406","2698.049","2637.979","2704.087","2637.979","2657.803","40.246","1.5143","40919638.69","39216526.826"
"000045.SH","20070405","2657.803","2611.333","2661.286","2611.333","2612.643","45.16","1.7285","39245007.12","36592308.245"
"000045.SH","20070404","2612.643","2586.737","2618.477","2578.27","2579.874","32.769","1.2702","37827381.29","35577629.131"
"000045.SH","20070403","2579.874","2547.711","2579.874","2540.064","2536.06","43.814","1.7276","35103870.52","32131582.362"
"000045.SH","20070402","2536.06","2489.436","2536.06","2489.436","2480.125","55.935","2.2553","30762110.79","26981664.921"
"000045.SH","20070330","2480.125","2438.639","2482.703","2438.639","2450.323","29.802","1.2162","26822308.78","23352075.743"
"000045.SH","20070329","2450.323","2533.995","2533.995","2450.323","2534.739","-84.416","-3.3304","41137643.48","34814809.624"
"000045.SH","20070328","2534.739","2563.774","2574.041","2429.162","2559.668","-24.929","-0.9739","52777628.3","45029245.512"
"000045.SH","20070327","2559.668","2524.387","2560.923","2514.57","2518.943","40.725","1.6167","41451107.38","35941876.583"
"000045.SH","20070326","2518.943","2462.461","2518.943","2462.461","2452.193","66.75","2.7221","41725239.4","35275076.653"
"000045.SH","20070323","2452.193","2433.572","2452.894","2387.949","2431.13","21.063","0.8664","39325053.46","32816063.157"
"000045.SH","20070322","2431.13","2440.156","2460.44","2430.167","2426.13","5","0.2061","42987692.95","35378428.624"
"000045.SH","20070321","2426.13","2394.371","2426.13","2373.77","2384.347","41.783","1.7524","36127350.45","30041197.815"
"000045.SH","20070320","2384.347","2349.078","2384.347","2348.663","2340.172","44.175","1.8877","32482167.6","27048253.133"
"000045.SH","20070319","2340.172","2232.52","2342.699","2232.52","2312.047","28.125","1.2165","35035720.55","28139493.273"
"000045.SH","20070316","2312.047","2354.77","2359.523","2287.839","2344.645","-32.598","-1.3903","45425355.64","35696911.855"
"000045.SH","20070315","2344.645","2289.936","2344.645","2289.936","2291.57","53.075","2.3161","39391292.39","30360079.555"
"000045.SH","20070314","2291.57","2295.81","2319.824","2234.674","2317.036","-25.466","-1.0991","41971677.34","31779649.948"
"000045.SH","20070313","2317.036","2292.297","2321.02","2284.43","2286.515","30.521","1.3348","40904308.2","31303865.196"
"000045.SH","20070312","2286.515","2247.152","2286.515","2221.973","2244.88","41.635","1.8547","36364694.27","28303523.44"
"000045.SH","20070309","2244.88","2253.817","2265.149","2213.307","2249.711","-4.831","-0.2147","35732954.11","27331037.809"
"000045.SH","20070308","2249.711","2211.467","2249.711","2192.843","2204.107","45.604","2.069","31868677.71","24307825.408"
"000045.SH","20070307","2204.107","2156.538","2204.107","2156.538","2149.395","54.712","2.5455","27858619.43","21377752.921"
"000045.SH","20070306","2149.395","2132.884","2154.123","2113.932","2140.52","8.875","0.4146","23691073.39","17767713.888"
"000045.SH","20070305","2140.52","2140.436","2171.105","2079.428","2134.975","5.545","0.2597","35620715.17","25390331.203"
"000045.SH","20070302","2134.975","2100.614","2143.18","2100.614","2103.871","31.104","1.4784","32605765.16","23056535.864"
"000045.SH","20070301","2103.871","2168.752","2168.752","2073.513","2162.266","-58.395","-2.7006","43403101.46","30574390.32"
"000045.SH","20070228","2162.266","2051.568","2165.268","2047.501","2081.872","80.394","3.8616","40068420.9","28751254.785"
"000045.SH","20070227","2081.872","2299.965","2310.747","2080.639","2289.465","-207.593","-9.0673","55572599.77","40329863.445"
"000045.SH","20070226","2289.465","2233.987","2289.465","2212.235","2220.926","68.539","3.0861","37413152.97","27304092.287"
