"ts_code","trade_date","close","open","high","low","pre_close","change","pct_chg","vol","amount"
"000009.SH","20220914","5992.2546","5960.1558","6011.07","5951.2281","6034.9436","-42.689","-0.7074","50210968","67013056.8"
"000009.SH","20220913","6034.9436","6069.2153","6077.5024","6026.2563","6050.3689","-15.4253","-0.2549","55320076","77349595.6"
"000009.SH","20220909","6050.3689","6029.4752","6054.4715","5993.6497","6023.223","27.1459","0.4507","53764581","75799714.7"
"000009.SH","20220908","6023.223","6045.4181","6053.8237","6016.4274","6048.4802","-25.2572","-0.4176","53449665","75937985.9"
"000009.SH","20220907","6048.4802","5995.3413","6059.6044","5982.9318","6013.286","35.1942","0.5853","58350261","84972031.9"
"000009.SH","20220906","6013.286","5923.3078","6013.4001","5905.4712","5909.7711","103.5149","1.7516","60926608","84027592.2"
"000009.SH","20220905","5909.7711","5876.4593","5919.7616","5852.5806","5874.9459","34.8252","0.5928","54589158","73718697.3"
"000009.SH","20220902","5874.9459","5868.6021","5904.3888","5842.8237","5862.5411","12.4048","0.2116","48884198","68081937.8"
"000009.SH","20220901","5862.5411","5876.2508","5923.9308","5852.65","5875.8498","-13.3087","-0.2265","55706201","76338505.8"
"000009.SH","20220831","5875.8498","5989.5425","6000.7316","5854.4382","6007.3477","-131.4979","-2.189","66912416","91082418.9"
"000009.SH","20220830","6007.3477","6040.5139","6047.4906","5976.1293","6047.8251","-40.4774","-0.6693","59983199","79703272.6"
"000009.SH","20220829","6047.8251","5954.7847","6047.8251","5943.6383","6031.1019","16.7232","0.2773","59193301","80647332.2"
"000009.SH","20220826","6031.1019","6075.84","6119.3509","6022.4912","6066.5541","-35.4522","-0.5844","65439328","90257755.6"
"000009.SH","20220825","6066.5541","6044.0358","6070.0027","5982.3945","6025.9478","40.6063","0.6739","67492889","91119386.1"
"000009.SH","20220824","6025.9478","6205.1707","6206.5452","6021.1605","6204.2478","-178.3","-2.8738","71986712","98283713.5"
"000009.SH","20220823","6204.2478","6188.4872","6212.9618","6175.3862","6196.9116","7.3362","0.1184","67626121","93752897.9"
"000009.SH","20220822","6196.9116","6124.1619","6196.9116","6100.9244","6136.6326","60.279","0.9823","63809162","92586836.3"
"000009.SH","20220819","6136.6326","6180.9509","6205.9986","6136.6326","6182.4431","-45.8105","-0.741","66247053","95028678.8"
"000009.SH","20220818","6182.4431","6180.945","6192.3043","6162.0215","6190.6078","-8.1647","-0.1319","58770627","88015597.2"
"000009.SH","20220817","6190.6078","6183.0272","6195.4905","6141.8431","6177.8363","12.7715","0.2067","57369176","88154246.5"
"000009.SH","20220816","6177.8363","6168.9072","6212.0074","6157.002","6160.3954","17.4409","0.2831","56038928","87152961.1"
"000009.SH","20220815","6160.3954","6129.7326","6177.7286","6119.9734","6138.9258","21.4696","0.3497","55661161","83489733.8"
"000009.SH","20220812","6138.9258","6156.239","6182.3101","6136.6056","6166.1484","-27.2226","-0.4415","59292355","87348612.9"
"000009.SH","20220811","6166.1484","6120.9482","6166.1484","6093.4725","6095.9569","70.1915","1.1514","58720870","91769351.6"
"000009.SH","20220810","6095.9569","6105.1824","6126.8468","6070.7815","6114.9584","-19.0015","-0.3107","53870841","90784941.9"
"000009.SH","20220809","6114.9584","6083.9895","6118.6225","6055.7705","6092.1164","22.842","0.3749","54929499","91315036.3"
"000009.SH","20220808","6092.1164","6048.2288","6093.9986","6030.6368","6050.3396","41.7768","0.6905","52724762","92436725.5"
"000009.SH","20220805","6050.3396","5962.7584","6053.0939","5954.9776","5952.0286","98.311","1.6517","55026766","92660537.6"
"000009.SH","20220804","5952.0286","5960.9824","5972.4316","5875.8673","5931.633","20.3956","0.3438","51029718","80186147.7"
"000009.SH","20220803","5931.633","5982.6947","6048.1442","5920.4172","5981.3138","-49.6808","-0.8306","65858627","100367841.4"
"000009.SH","20220802","5981.3138","6055.739","6055.739","5907.701","6110.676","-129.3622","-2.117","77943897","105952806.1"
"000009.SH","20220801","6110.676","6043.1101","6110.676","6003.6058","6050.2252","60.4508","0.9991","56944092","88211495.1"
"000009.SH","20220729","6050.2252","6107.455","6112.2622","6040.219","6104.5439","-54.3187","-0.8898","56826100","85344772.6"
"000009.SH","20220728","6104.5439","6101.963","6136.371","6080.2927","6078.9756","25.5683","0.4206","60144462","89568351"
"000009.SH","20220727","6078.9756","6038.2847","6087.2119","6025.8798","6045.99","32.9856","0.5456","48341602","74528158.1"
"000009.SH","20220726","6045.99","5987.4395","6059.3412","5959.2221","5980.5027","65.4873","1.095","49088978","73204429.9"
"000009.SH","20220725","5980.5027","6033.6332","6054.2506","5967.6686","6029.6794","-49.1767","-0.8156","54996587","81285188.7"
"000009.SH","20220722","6029.6794","6080.7223","6094.9837","5981.5456","6074.4365","-44.7571","-0.7368","59691500","82150121.9"
"000009.SH","20220721","6074.4365","6100.5749","6124.744","6074.2246","6110.7164","-36.2799","-0.5937","68646429","97263978.7"
"000009.SH","20220720","6110.7164","6051.7434","6110.7164","6051.0044","6039.369","71.3474","1.1814","62182576","89990293.5"
"000009.SH","20220719","6039.369","6027.4084","6053.2512","5995.9972","6020.7652","18.6038","0.309","65754118","94988306.4"
"000009.SH","20220718","6020.7652","5957.8075","6027.5924","5924.4642","5942.0633","78.7019","1.3245","65528094","94149494.8"
"000009.SH","20220715","5942.0633","5983.0966","6048.1399","5942.0633","5997.9866","-55.9233","-0.9324","69699351","96478706.3"
"000009.SH","20220714","5997.9866","5957.6021","6027.6994","5945.5103","5957.2058","40.7808","0.6846","65736106","91360566.5"
"000009.SH","20220713","5957.2058","5932.8456","5971.6944","5899.3069","5932.5763","24.6295","0.4152","60995752","82688820"
"000009.SH","20220712","5932.5763","6005.3521","6029.3492","5931.9399","6005.8584","-73.2821","-1.2202","62809432","90815963.1"
"000009.SH","20220711","6005.8584","6064.6174","6064.6174","5961.8141","6081.1973","-75.3389","-1.2389","62232633","89119104.1"
"000009.SH","20220708","6081.1973","6151.458","6166.1173","6079.0213","6133.0447","-51.8474","-0.8454","63250328","93153920.2"
"000009.SH","20220707","6133.0447","6092.8025","6154.9964","6044.4686","6100.4382","32.6065","0.5345","69201652","97204968.7"
"000009.SH","20220706","6100.4382","6147.584","6161.7284","6047.2374","6168.4343","-67.9961","-1.1023","77885978","106204878.4"
"000009.SH","20220705","6168.4343","6185.331","6203.4461","6106.3817","6179.5187","-11.0844","-0.1794","82365424","111123910.4"
"000009.SH","20220704","6179.5187","6094.2399","6179.5187","6053.4918","6101.2978","78.2209","1.282","72540217","108313705.2"
"000009.SH","20220701","6101.2978","6126.1955","6139.8232","6089.7977","6127.1957","-25.8979","-0.4227","66692828","95509354.9"
"000009.SH","20220630","6127.1957","6046.6411","6153.4086","6046.6411","6038.7485","88.4472","1.4647","72002076","104475840.5"
"000009.SH","20220629","6038.7485","6122.9233","6145.3432","6035.8747","6139.2377","-100.4892","-1.6368","82222199","115065399.5"
"000009.SH","20220628","6139.2377","6085.5001","6142.1752","6044.7208","6084.6896","54.5481","0.8965","72458184","102311433.8"
"000009.SH","20220627","6084.6896","6056.8398","6100.39","6053.091","6025.952","58.7376","0.9747","80224531","109419430.7"
"000009.SH","20220624","6025.952","5966.4044","6038.0174","5963.9771","5958.188","67.764","1.1373","68629094","98042218.8"
"000009.SH","20220623","5958.188","5854.3662","5958.188","5822.8082","5855.67","102.518","1.7507","68989956","91697860.9"
"000009.SH","20220622","5855.67","5942.9685","5950.11","5852.9833","5938.9096","-83.2396","-1.4016","66274662","90114959.7"
"000009.SH","20220621","5938.9096","5982.4343","5998.275","5885.7559","5986.5257","-47.6161","-0.7954","74638153","101526902.7"
"000009.SH","20220620","5986.5257","5967.7742","6010.0357","5938.813","5964.0915","22.4342","0.3762","82840974","113646560.8"
"000009.SH","20220617","5964.0915","5877.3351","5972.558","5851.8057","5914.5764","49.5151","0.8372","76229468","101437104"
"000009.SH","20220616","5914.5764","5906.2402","5973.4903","5892.6963","5905.5836","8.9928","0.1523","80074236","102476105.3"
"000009.SH","20220615","5905.5836","5913.3598","6007.9144","5902.6903","5917.0913","-11.5077","-0.1945","97809996","115123714.9"
"000009.SH","20220614","5917.0913","5855.2228","5917.0913","5742.9088","5914.8764","2.2149","0.0374","83452177","102109729.9"
"000009.SH","20220613","5914.8764","5899.5916","5940.6582","5862.0312","5942.1533","-27.2769","-0.459","89981677","113659623.2"
"000009.SH","20220610","5942.1533","5790.2238","5946.3075","5784.113","5831.1682","110.9851","1.9033","84649843","107014006.4"
"000009.SH","20220609","5831.1682","5895.2284","5903.3282","5790.774","5906.3824","-75.2142","-1.2734","79567803","98905155.4"
"000009.SH","20220608","5906.3824","5881.9025","5921.2093","5802.0796","5892.1245","14.2579","0.242","79386640","101251113.1"
"000009.SH","20220607","5892.1245","5891.5096","5907.6233","5849.8298","5893.2457","-1.1212","-0.019","73400210","95937342.1"
"000009.SH","20220606","5893.2457","5781.2465","5895.0988","5779.3245","5783.2108","110.0349","1.9027","79174666","105136579.9"
"000009.SH","20220602","5783.2108","5708.5825","5786.8728","5697.7954","5727.958","55.2528","0.9646","69116710","88865229.5"
"000009.SH","20220601","5727.958","5723.63","5754.1958","5678.3075","5741.949","-13.991","-0.2437","69622908","83869465.8"
"000009.SH","20220531","5741.949","5675.4143","5744.6595","5641.5852","5676.8673","65.0817","1.1464","72225335","89146314.4"
"000009.SH","20220530","5676.8673","5642.9776","5677.0035","5593.3581","5626.2477","50.6196","0.8997","66654360","78918069.7"
"000009.SH","20220527","5626.2477","5643.1181","5670.4554","5587.853","5632.2437","-5.996","-0.1065","70910149","81549873.7"
"000009.SH","20220526","5632.2437","5573.8598","5648.395","5517.171","5568.7949","63.4488","1.1394","69311278","83224441.1"
"000009.SH","20220525","5568.7949","5473.0666","5568.7949","5467.9981","5479.848","88.9469","1.6232","64696419","75396173"
"000009.SH","20220524","5479.848","5662.4259","5673.9065","5479.848","5664.012","-184.164","-3.2515","80596929","96315085.5"
"000009.SH","20220523","5664.012","5646.3829","5667.226","5613.1762","5636.351","27.661","0.4908","65341317","81397201.6"
"000009.SH","20220520","5636.351","5564.8199","5636.351","5557.1413","5555.9212","80.4298","1.4476","74856588","88015515.7"
"000009.SH","20220519","5555.9212","5430.2778","5555.9212","5420.7506","5513.4575","42.4637","0.7702","65362233","78151392.8"
"000009.SH","20220518","5513.4575","5533.9111","5558.7458","5495.3052","5536.865","-23.4075","-0.4228","61009639","72082692"
"000009.SH","20220517","5536.865","5505.3381","5536.865","5449.576","5507.0119","29.8531","0.5421","67082077","79649914"
"000009.SH","20220516","5507.0119","5535.2818","5556.6038","5484.6592","5497.0269","9.985","0.1816","68273364","77358968.2"
"000009.SH","20220513","5497.0269","5466.1082","5497.0269","5437.8518","5446.2109","50.816","0.9331","64579051","74349917.7"
"000009.SH","20220512","5446.2109","5422.0732","5481.4663","5396.3889","5445.487","0.7239","0.0133","71335837","85447153.3"
"000009.SH","20220511","5445.487","5390.0834","5542.1122","5389.4716","5383.1396","62.3474","1.1582","85116779","106986118.1"
"000009.SH","20220510","5383.1396","5219.7871","5385.7294","5203.3063","5295.1556","87.984","1.6616","75827644","85519325.5"
"000009.SH","20220509","5295.1556","5258.8696","5317.7606","5252.3665","5273.0771","22.0785","0.4187","57664013","66171636.3"
"000009.SH","20220506","5273.0771","5269.5404","5333.3393","5248.7164","5391.7244","-118.6473","-2.2005","68617115","75748785.1"
"000009.SH","20220505","5391.7244","5308.1043","5427.4867","5301.4","5316.5748","75.1496","1.4135","82902083","96169325.8"
"000009.SH","20220429","5316.5748","5155.0153","5320.5222","5136.2435","5130.8653","185.7095","3.6195","87532870","99359874.6"
"000009.SH","20220428","5130.8654","5097.9956","5175.2961","5055.8607","5126.3737","4.4917","0.0876","76973381","84087370.8"
"000009.SH","20220427","5126.3737","4877.3513","5128.8523","4863.3808","4925.5001","200.8736","4.0782","84860869","87994604.9"
"000009.SH","20220426","4925.5001","5044.7437","5093.9692","4914.858","5040.5503","-115.0502","-2.2825","79997914","82493716.4"
"000009.SH","20220425","5040.5503","5289.7752","5289.7752","5040.5503","5373.2512","-332.7009","-6.1918","85910079","89235879.6"
"000009.SH","20220422","5373.2512","5338.4106","5417.1091","5302.4905","5369.7313","3.5199","0.0656","65100333","71751337.8"
"000009.SH","20220421","5369.7313","5529.3135","5565.5321","5355.3514","5548.6406","-178.9093","-3.2244","73196948","80354886"
"000009.SH","20220420","5548.6406","5661.8854","5663.0011","5533.0914","5673.5791","-124.9385","-2.2021","69735525","81565603.4"
"000009.SH","20220419","5673.5791","5652.9269","5686.7146","5635.2934","5656.8571","16.722","0.2956","68022296","80298834.9"
"000009.SH","20220418","5656.8571","5595.2748","5674.9587","5559.3453","5638.4096","18.4475","0.3272","70492821","83095622.4"
"000009.SH","20220415","5638.4096","5664.5677","5683.5319","5610.8831","5693.1506","-54.741","-0.9615","86663063","100219627.6"
"000009.SH","20220414","5693.1506","5645.445","5716.857","5635.7409","5627.2959","65.8547","1.1703","77726893","90312991.9"
"000009.SH","20220413","5627.2959","5673.6978","5704.2691","5626.2762","5694.8513","-67.5554","-1.1863","85319424","92814757.3"
"000009.SH","20220412","5694.8513","5613.3065","5699.6915","5555.6522","5626.8788","67.9725","1.208","88124039","96449658.7"
"000009.SH","20220411","5626.8788","5780.1272","5780.1272","5601.9415","5797.317","-170.4382","-2.9399","91105059","101147297"
"000009.SH","20220408","5797.317","5786.9869","5812.2058","5705.9399","5780.473","16.844","0.2914","89468534","97996648.6"
"000009.SH","20220407","5780.473","5864.2899","5902.4781","5780.473","5898.4788","-118.0058","-2.0006","84176478","90569249.7"
"000009.SH","20220406","5898.4788","5914.2902","5914.2902","5835.8564","5919.516","-21.0372","-0.3554","86770468","96539363.5"
"000009.SH","20220401","5919.516","5852.2806","5927.0377","5837.5678","5889.419","30.097","0.511","78760699","89756980.9"
"000009.SH","20220331","5889.419","5931.6025","5938.0135","5878.7273","5940.8017","-51.3827","-0.8649","80330874","99279363"
"000009.SH","20220330","5940.8017","5840.3358","5940.8079","5835.2879","5823.9411","116.8606","2.0066","70508958","87239328.4"
"000009.SH","20220329","5823.9411","5845.6444","5871.9437","5801.6507","5841.4769","-17.5358","-0.3002","62452404","82459969.8"
"000009.SH","20220328","5841.4769","5810.5931","5877.4992","5751.1632","5849.4198","-7.9429","-0.1358","66511589","80962100"
"000009.SH","20220325","5849.4198","5926.9197","5947.7936","5849.4198","5931.2205","-81.8007","-1.3792","60310115","80407577.2"
"000009.SH","20220324","5931.2205","5946.8546","5965.9071","5894.7517","5969.7356","-38.5151","-0.6452","61105308","83837245"
"000009.SH","20220323","5969.7356","5937.4739","5985.1029","5920.1765","5932.6067","37.1289","0.6258","64188589","83525849.1"
"000009.SH","20220322","5932.6067","5936.7069","5973.3028","5901.156","5947.892","-15.2853","-0.257","66960506","85124368.2"
"000009.SH","20220321","5947.892","5925.3735","5976.5153","5879.3397","5916.6411","31.2509","0.5282","70124157","91612710.4"
"000009.SH","20220318","5916.6411","5838.6206","5919.8569","5820.3646","5850.1968","66.4443","1.1358","67690197","88520160.8"
"000009.SH","20220317","5850.1968","5823.301","5941.2461","5817.834","5744.4344","105.7624","1.8411","76353554","104997103.8"
"000009.SH","20220316","5744.4344","5655.3873","5758.7939","5447.9557","5563.6505","180.7839","3.2494","83188407","106060113.2"
"000009.SH","20220315","5563.6505","5828.7655","5837.3008","5563.6505","5878.7341","-315.0836","-5.3597","92894592","108987261.2"
"000009.SH","20220314","5878.7341","5982.0681","6027.2451","5878.7341","6032.2223","-153.4882","-2.5445","63984627","87203618.6"
"000009.SH","20220311","6032.2223","5934.5016","6040.618","5863.4197","6002.5332","29.6891","0.4946","73338613","99051748.7"
"000009.SH","20220310","6002.5332","5989.3968","6046.4786","5962.0318","5871.4413","131.0919","2.2327","73916027","100922193.5"
"000009.SH","20220309","5871.4413","5966.3033","5998.5094","5657.5781","5950.6924","-79.2511","-1.3318","90776517","116588416.8"
"000009.SH","20220308","5950.6924","6159.5942","6175.9995","5936.5363","6169.3359","-218.6435","-3.544","87357790","114457243.3"
"000009.SH","20220307","6169.3359","6305.399","6305.399","6141.4356","6310.9207","-141.5848","-2.2435","80437158","102141134.8"
"000009.SH","20220304","6310.9207","6325.4006","6382.0634","6292.0848","6360.0806","-49.1599","-0.7729","81685438","97978450"
"000009.SH","20220303","6360.0806","6400.759","6409.5209","6348.0502","6379.4992","-19.4186","-0.3044","89130014","104655789.6"
"000009.SH","20220302","6379.4992","6368.6959","6382.2309","6328.5713","6385.5569","-6.0577","-0.0949","67628511","88154049.5"
"000009.SH","20220301","6385.5569","6386.0605","6401.7367","6350.826","6371.8664","13.6905","0.2149","68278289","93653654.3"
"000009.SH","20220228","6371.8664","6332.6106","6371.8664","6281.5611","6327.9641","43.9023","0.6938","69688485","94624694.2"
"000009.SH","20220225","6327.9641","6300.3563","6379.1129","6300.3563","6263.5455","64.4186","1.0285","74893955","98677371.6"
"000009.SH","20220224","6263.5455","6332.676","6381.1936","6189.9551","6353.2138","-89.6683","-1.4114","96018041","126961705.1"
"000009.SH","20220223","6353.2138","6249.4746","6355.8728","6249.3411","6249.0616","104.1522","1.6667","65258328","94534498.7"
"000009.SH","20220222","6249.0616","6286.2984","6286.2984","6212.8306","6313.6322","-64.5706","-1.0227","66496671","87804889.8"
"000009.SH","20220221","6313.6322","6312.7956","6323.5616","6270.9221","6305.7107","7.9215","0.1256","62417609","79671170.9"
"000009.SH","20220218","6305.7107","6227.098","6306.2205","6216.8867","6258.9541","46.7566","0.747","66641156","78231442.3"
"000009.SH","20220217","6258.9541","6235.9311","6278.4445","6201.693","6236.3476","22.6065","0.3625","58044929","78203178.3"
"000009.SH","20220216","6236.3476","6226.4036","6250.5408","6209.5924","6206.6031","29.7445","0.4792","49199593","66817905.1"
"000009.SH","20220215","6206.6031","6133.4343","6210.1967","6123.4092","6129.709","76.8941","1.2544","49210632","68647103.4"
"000009.SH","20220214","6129.709","6156.3627","6196.4563","6103.6085","6182.4642","-52.7552","-0.8533","59014073","73448066.3"
"000009.SH","20220211","6182.4642","6236.0226","6278.7488","6175.9765","6265.39","-82.9258","-1.3236","69430406","88138883.7"
"000009.SH","20220210","6265.39","6267.3335","6286.3007","6225.0871","6262.2152","3.1748","0.0507","65006675","83732025.1"
"000009.SH","20220209","6262.2152","6198.2269","6266.6577","6167.775","6202.2744","59.9408","0.9664","66825650","84809508.6"
"000009.SH","20220208","6202.2744","6176.0458","6202.2744","6076.7723","6175.0747","27.1997","0.4405","70071068","83990366.9"
"000009.SH","20220207","6175.0747","6150.567","6202.1433","6145.4734","6064.8979","110.1768","1.8166","63807039","77445229.2"
"000009.SH","20220128","6064.8979","6142.0823","6146.1307","5996.7145","6089.4815","-24.5836","-0.4037","54761669","72256729.7"
"000009.SH","20220127","6089.4815","6224.75","6241.9611","6086.416","6227.1979","-137.7164","-2.2115","50361901","69255539"
"000009.SH","20220126","6227.1979","6203.1926","6240.3523","6162.3661","6189.4106","37.7873","0.6105","53399935","73457980"
"000009.SH","20220125","6189.4106","6364.3813","6390.55","6189.4106","6384.5477","-195.1371","-3.0564","62211070","82526089.4"
"000009.SH","20220124","6384.5477","6328.9835","6403.4447","6311.2835","6358.7087","25.839","0.4064","51517867","75620422.2"
"000009.SH","20220121","6358.7087","6418.5148","6419.1508","6350.0454","6431.341","-72.6323","-1.1293","62887487","89433542.7"
"000009.SH","20220120","6431.341","6501.0876","6514.4179","6423.0466","6499.6936","-68.3526","-1.0516","67609370","92627921"
"000009.SH","20220119","6499.6936","6534.9798","6559.1571","6465.5033","6551.1959","-51.5023","-0.7862","66663729","94198179.3"
"000009.SH","20220118","6551.1959","6526.6248","6565.598","6490.5304","6525.2822","25.9137","0.3971","71856401","102242455.9"
"000009.SH","20220117","6525.2822","6491.3921","6539.7818","6472.9494","6491.449","33.8332","0.5212","63844054","99448125.5"
"000009.SH","20220114","6491.449","6468.3423","6523.8361","6447.8352","6490.7556","0.6934","0.0107","76007284","100947422.3"
"000009.SH","20220113","6490.7556","6596.8497","6596.8497","6490.0903","6590.3458","-99.5902","-1.5112","76569453","102422736"
"000009.SH","20220112","6590.3458","6539.6753","6590.3458","6536.0036","6517.8636","72.4822","1.1121","63295519","94718482.5"
"000009.SH","20220111","6517.8636","6580.7041","6598.369","6506.6507","6577.5351","-59.6715","-0.9072","73318391","100228787.9"
"000009.SH","20220110","6577.5351","6541.4818","6580.6583","6505.2454","6547.9488","29.5863","0.4518","70680764","97268986.5"
"000009.SH","20220107","6547.9488","6606.8414","6633.8109","6542.5283","6608.3037","-60.3549","-0.9133","79837563","104818305.4"
"000009.SH","20220106","6608.3037","6554.761","6618.6816","6534.6317","6583.5313","24.7724","0.3763","71227251","99982244"
"000009.SH","20220105","6583.5313","6711.5609","6711.5609","6557.7609","6722.97","-139.4387","-2.0741","83108714","117499082.7"
"000009.SH","20220104","6722.97","6792.7456","6800.6436","6700.6989","6768.8705","-45.9005","-0.6781","88289874","123540260.7"
"000009.SH","20211231","6768.8705","6709.3232","6774.5656","6709.3232","6699.5661","69.3044","1.0345","69012581","100154453"
"000009.SH","20211230","6699.5661","6652.1442","6708.0651","6648.1884","6650.2379","49.3282","0.7418","60046765","91900765.6"
"000009.SH","20211229","6650.2379","6666.9259","6682.2693","6641.939","6674.2961","-24.0582","-0.3605","58817187","90525500"
"000009.SH","20211228","6674.2961","6660.7678","6674.2961","6625.8291","6650.9017","23.3944","0.3517","60247090","89253203.1"
"000009.SH","20211227","6650.9017","6639.0857","6686.2869","6629.8803","6646.6075","4.2942","0.0646","62304142","88176507.2"
"000009.SH","20211224","6646.6075","6708.9812","6710.507","6632.6255","6712.1106","-65.5031","-0.9759","74732946","102469891.6"
"000009.SH","20211223","6712.1106","6687.0979","6715.4116","6661.688","6686.8181","25.2925","0.3782","74665635","100475989.6"
"000009.SH","20211222","6686.8181","6657.569","6700.4413","6648.1078","6641.869","44.9491","0.6768","72807020","97519245.9"
"000009.SH","20211221","6641.869","6573.0636","6645.5725","6573.0636","6572.0778","69.7912","1.0619","70459534","90175638"
"000009.SH","20211220","6572.0778","6660.8861","6693.494","6566.2968","6682.2307","-110.1529","-1.6484","80169207","106530766.4"
"000009.SH","20211217","6682.2307","6754.3816","6759.8579","6675.8961","6755.6665","-73.4358","-1.087","83358145","109145047.2"
"000009.SH","20211216","6755.6665","6704.5555","6755.6665","6704.5555","6690.4719","65.1946","0.9744","75120938","101233928.9"
"000009.SH","20211215","6690.4719","6710.8318","6732.1011","6683.0082","6719.2309","-28.759","-0.428","71247119","102976873"
"000009.SH","20211214","6719.2309","6737.1999","6740.5477","6709.1474","6755.3899","-36.159","-0.5353","72230712","106192338"
"000009.SH","20211213","6755.3899","6734.206","6781.0669","6730.8132","6717.8358","37.5541","0.559","81363309","117795828.3"
"000009.SH","20211210","6717.8358","6709.602","6723.5586","6700.271","6733.3993","-15.5635","-0.2311","85471046","111737786.5"
"000009.SH","20211209","6733.3993","6702.7369","6745.7275","6690.0077","6701.3243","32.075","0.4786","83863519","111753913.7"
"000009.SH","20211208","6701.3243","6631.6495","6701.3243","6620.3982","6618.9169","82.4074","1.245","75115470","100777866.7"
"000009.SH","20211207","6618.9169","6660.5764","6684.0449","6557.7421","6634.0391","-15.1222","-0.2279","88561619","113585001.1"
"000009.SH","20211206","6634.0391","6692.9236","6711.9063","6629.274","6686.3504","-52.3113","-0.7824","91143140","110533343.5"
"000009.SH","20211203","6686.3504","6637.2921","6687.2523","6616.6719","6628.7068","57.6436","0.8696","81197247","103527794"
"000009.SH","20211202","6628.7068","6657.5635","6666.0949","6617.7395","6669.1627","-40.4559","-0.6066","69848456","96915846.4"
"000009.SH","20211201","6669.1627","6663.7125","6670.0847","6615.6532","6674.6534","-5.4907","-0.0823","72992359","106932141.4"
"000009.SH","20211130","6674.6534","6659.2445","6683.7422","6628.1718","6637.9061","36.7473","0.5536","75252196","112647081.8"
"000009.SH","20211129","6637.9061","6559.2656","6637.9061","6551.5401","6643.5706","-5.6645","-0.0853","76288408","108887472.2"
"000009.SH","20211126","6643.5706","6642.3171","6660.3907","6617.4762","6661.6593","-18.0887","-0.2715","64627889","96735323.7"
"000009.SH","20211125","6661.6593","6679.4479","6685.9211","6647.8506","6673.6506","-11.9913","-0.1797","68751054","97844981.2"
"000009.SH","20211124","6673.6506","6668.2178","6688.7013","6633.844","6665.8663","7.7843","0.1168","75142798","104550077.4"
"000009.SH","20211123","6665.8663","6662.6511","6686.4757","6646.1336","6665.7242","0.1421","0.0021","78429654","114225817.9"
"000009.SH","20211122","6665.7242","6598.4783","6669.2919","6598.4783","6594.2399","71.4843","1.084","75541952","115048468.7"
"000009.SH","20211119","6594.2399","6532.5581","6597.8163","6522.2105","6529.2349","65.005","0.9956","71798844","100045810.2"
"000009.SH","20211118","6529.2349","6536.9955","6565.3317","6513.2689","6535.2021","-5.9672","-0.0913","71642866","99658669.4"
"000009.SH","20211117","6535.2021","6469.9174","6536.4233","6461.8177","6470.2666","64.9355","1.0036","60103929","90331301.1"
"000009.SH","20211116","6470.2666","6493.7638","6531.6282","6463.2518","6510.4662","-40.1996","-0.6175","68601719","102241581.3"
"000009.SH","20211115","6510.4662","6538.1914","6546.7721","6492.6687","6537.2528","-26.7866","-0.4098","68367735","106205234.6"
"000009.SH","20211112","6537.2528","6499.6659","6544.9683","6490.5652","6502.7402","34.5126","0.5307","68206393","100923370.1"
"000009.SH","20211111","6502.7402","6419.9103","6505.6193","6407.564","6429.4203","73.3199","1.1404","70608762","103504985.1"
"000009.SH","20211110","6429.4203","6427.0245","6433.1576","6336.6407","6445.9917","-16.5714","-0.2571","68444834","96275745.1"
"000009.SH","20211109","6445.9917","6409.6902","6450.2385","6393.6264","6401.472","44.5197","0.6955","61770242","92619902.3"
"000009.SH","20211108","6401.472","6384.0034","6401.9433","6368.5792","6387.5655","13.9065","0.2177","64182138","94105284.4"
"000009.SH","20211105","6387.5655","6491.7024","6491.9651","6387.5099","6497.3408","-109.7753","-1.6895","80591140","112073068.2"
"000009.SH","20211104","6497.3408","6438.6326","6497.3408","6431.2807","6427.3514","69.9894","1.0889","74508076","107821213.4"
"000009.SH","20211103","6427.3514","6406.4325","6435.6741","6382.2222","6412.3757","14.9757","0.2335","69523243","101835793.1"
"000009.SH","20211102","6412.3757","6475.4903","6503.7396","6359.5603","6470.6404","-58.2647","-0.9004","94952948","135368504"
"000009.SH","20211101","6470.6404","6402.0505","6497.483","6395.6445","6423.4436","47.1968","0.7348","89715370","131113841.9"
"000009.SH","20211029","6423.4436","6360.6495","6423.4436","6322.6183","6357.9553","65.4883","1.03","83855868","118385701.6"
"000009.SH","20211028","6357.9553","6429.9097","6446.4445","6340.6172","6456.7845","-98.8292","-1.5306","89830767","119553013.5"
"000009.SH","20211027","6456.7845","6499.7882","6499.7882","6434.044","6510.3873","-53.6028","-0.8233","85727978","112416482.2"
"000009.SH","20211026","6510.3873","6516.8806","6555.9661","6490.293","6512.5778","-2.1905","-0.0336","79650712","107598497.9"
"000009.SH","20211025","6512.5778","6439.6107","6514.0596","6418.6424","6453.5468","59.031","0.9147","74106765","97357085.5"
"000009.SH","20211022","6453.5468","6506.83","6517.3139","6448.8384","6510.927","-57.3802","-0.8813","84020123","105887167.3"
"000009.SH","20211021","6510.927","6517.8354","6542.3347","6487.951","6511.8776","-0.9506","-0.0146","84729157","108129629.7"
"000009.SH","20211020","6511.8776","6488.1224","6537.328","6470.2627","6532.2705","-20.3929","-0.3122","80198144","101543918.7"
"000009.SH","20211019","6532.2705","6466.7946","6536.8023","6449.6775","6476.7466","55.5239","0.8573","80410061","99315949.1"
"000009.SH","20211018","6476.7466","6425.7917","6478.4571","6403.3763","6427.5647","49.1819","0.7652","80613782","104777097.4"
